Date,Open,High,Low,Close,Volume
2020-01-10 11:20:00,271.93,271.968,271.271,271.345,281
2020-01-10 11:25:00,271.096,271.133,271.016,271.09,100
2020-01-10 11:40:00,271.527,271.564,271.446,271.521,202
2020-01-10 11:55:00,271.194,271.232,271.114,271.188,100
2020-01-10 12:05:00,271.027,271.065,270.947,271.021,100
2020-01-10 12:10:00,270.968,271.006,270.888,270.962,100
2020-01-10 12:30:00,270.642,270.68,270.562,270.636,200
2020-01-10 12:55:00,271.302,271.34,271.202,271.286,370
2020-01-10 13:15:00,271.96,272.577,271.286,271.36,400
2020-01-10 13:25:00,272.014,272.052,271.933,272.008,300
2020-01-10 13:30:00,272.745,272.783,271.453,271.527,200
2020-01-10 13:35:00,271.538,271.575,271.457,271.532,100
2020-01-10 13:40:00,271.587,271.624,271.507,271.581,100
2020-01-10 14:00:00,270.821,272.567,270.741,272.523,200
2020-01-10 14:05:00,271.646,272.567,270.962,272.523,500
2020-01-10 14:10:00,271.351,271.88,270.486,270.56,900
2020-01-10 14:15:00,270.88,271.192,270.442,271.002,410
2020-01-10 14:25:00,271.351,271.389,270.564,270.638,300
2020-01-10 14:55:00,270.198,270.235,270.118,270.192,100
2020-01-10 15:00:00,270.566,270.603,270.348,270.422,200
2020-01-10 15:05:00,270.615,270.652,270.28,270.589,400
2020-01-10 15:10:00,270.173,270.211,270.093,270.167,100
2020-01-10 15:15:00,270.075,270.112,269.897,269.971,1726
2020-01-10 15:30:00,270.517,270.554,270.437,270.511,100
2020-01-10 15:35:00,270.399,270.436,269.897,269.971,200
2020-01-10 15:45:00,270.32,270.77,270.142,270.422,500
2020-01-10 15:50:00,270.35,270.387,270.27,270.344,100
2020-01-10 15:55:00,270.154,270.358,270.074,270.236,804
2020-01-10 16:00:00,269.996,270.034,269.917,269.991,4363
2020-01-13 09:30:00,270.959,273.893,270.878,270.953,1599
2020-01-13 09:45:00,272.824,272.862,272.743,272.818,100
2020-01-13 10:05:00,272.763,272.801,272.682,272.757,309
2020-01-13 10:20:00,272.873,272.911,272.478,272.72,1362
2020-01-13 10:30:00,272.853,272.891,272.773,272.847,100
2020-01-13 10:35:00,273.855,273.893,273.774,273.849,100
2020-01-13 10:45:00,274.296,274.334,274.215,274.29,294
2020-01-13 11:00:00,275.082,275.12,274.51,274.742,300
2020-01-13 11:05:00,274.689,275.896,273.612,275.851,2888
2020-01-13 11:10:00,275.867,276.45,275.786,276.406,400
2020-01-13 11:15:00,276.413,276.451,276.331,276.407,190
2020-01-13 11:30:00,276.348,276.386,276.267,276.342,100
2020-01-13 11:40:00,276.422,276.46,276.34,276.416,100
2020-01-13 11:50:00,276.162,276.2,276.081,276.156,309
2020-01-13 12:00:00,276.407,276.627,276.325,276.583,300
2020-01-13 12:05:00,276.878,276.917,276.473,276.548,461
2020-01-13 12:25:00,276.746,276.887,276.664,276.843,200
2020-01-13 12:30:00,276.721,276.789,276.639,276.745,200
2020-01-13 12:40:00,276.594,276.632,276.512,276.588,100
2020-01-13 13:05:00,276.005,276.043,275.923,275.999,100
2020-01-13 13:10:00,276.363,276.401,276.281,276.357,100
2020-01-13 13:15:00,275.475,275.513,275.393,275.468,100
2020-01-13 13:20:00,275.347,275.414,275.226,275.302,300
2020-01-13 13:25:00,274.699,276.043,274.569,275.999,400
2020-01-13 13:45:00,274.99,275.028,274.652,274.727,200
2020-01-13 13:50:00,273.383,273.421,273.302,273.377,300
2020-01-13 14:20:00,274.296,274.649,274.215,274.605,200
2020-01-13 14:30:00,274.385,274.423,274.274,274.349,200
2020-01-13 14:35:00,275.102,275.14,274.304,274.379,200
2020-01-13 14:40:00,274.355,274.393,274.274,274.349,100
2020-01-13 14:45:00,274.912,274.95,274.831,274.906,100
2020-01-13 14:55:00,275.19,275.228,275.108,275.184,111
2020-01-13 15:05:00,274.689,274.727,274.608,274.683,100
2020-01-13 15:15:00,275.283,275.321,275.02,275.095,200
2020-01-13 15:20:00,275.023,275.061,274.942,275.017,100
2020-01-13 15:30:00,275.224,275.262,275.143,275.218,100
2020-01-13 15:35:00,275.17,275.817,275.079,275.773,500
2020-01-13 15:40:00,275.367,275.562,275.207,275.518,428
2020-01-13 15:45:00,275.524,275.807,275.422,275.586,800
2020-01-13 15:50:00,275.897,276.004,275.648,275.959,1150
2020-01-13 15:55:00,275.416,276.17,275.334,275.959,433
2020-01-13 16:00:00,275.563,275.601,275.481,275.557,3354
2020-01-14 09:30:00,273.904,273.942,273.619,273.694,781
2020-01-14 10:20:00,274.13,274.167,274.048,274.124,100
2020-01-14 10:25:00,274.228,274.423,274.147,274.379,200
2020-01-14 10:30:00,273.943,273.981,273.862,273.937,105
2020-01-14 10:45:00,273.511,273.549,273.43,273.505,100
2020-01-14 10:50:00,274.503,276.494,273.833,273.908,300
2020-01-14 10:55:00,274.787,275.925,273.43,274.055,800
2020-01-14 11:00:00,274.071,275.022,273.612,274.781,500
2020-01-14 11:05:00,274.247,274.344,274.166,274.3,200
2020-01-14 11:10:00,275.278,275.316,273.833,273.927,400
2020-01-14 11:15:00,274.198,274.531,274.117,274.487,1000
2020-01-14 11:20:00,274.296,274.334,273.381,273.456,924
2020-01-14 11:40:00,274.08,274.118,272.876,272.95,200
2020-01-14 11:55:00,272.922,272.96,272.841,272.916,369
2020-01-14 12:00:00,272.922,272.96,272.616,272.69,300
2020-01-14 12:05:00,272.019,272.056,271.938,272.013,100
2020-01-14 12:10:00,272.333,272.371,272.252,272.327,100
2020-01-14 12:30:00,274.827,274.865,274.745,274.821,168
2020-01-14 12:45:00,274.355,274.393,274.274,274.349,100
2020-01-14 12:55:00,273.727,274.393,273.646,273.76,900
2020-01-14 13:05:00,275.121,275.159,275.04,275.115,100
2020-01-14 13:20:00,273.393,273.431,273.312,273.387,100
2020-01-14 13:25:00,273.364,273.402,273.283,273.358,100
2020-01-14 13:30:00,273.644,273.681,273.528,273.603,300
2020-01-14 14:00:00,274.139,274.177,274.058,274.133,600
2020-01-14 14:15:00,273.776,273.814,273.695,273.77,100
2020-01-14 14:20:00,273.698,273.735,273.617,273.692,100
2020-01-14 14:25:00,273.698,273.735,273.617,273.692,100
2020-01-14 14:30:00,273.403,273.441,273.322,273.397,300
2020-01-14 14:40:00,273.359,273.397,273.278,273.353,100
2020-01-14 14:45:00,274.041,274.079,273.96,274.035,100
2020-01-14 15:05:00,273.874,273.912,272.532,272.607,200
2020-01-14 15:10:00,272.843,272.881,272.429,272.504,300
2020-01-14 15:20:00,272.019,272.056,271.938,272.013,100
2020-01-14 15:25:00,272.038,272.076,271.085,271.159,505
2020-01-14 15:30:00,271.155,271.261,271.026,271.218,300
2020-01-14 15:35:00,271.135,271.217,271.055,271.139,300
2020-01-14 15:40:00,271.116,271.153,271.035,271.11,100
2020-01-14 15:45:00,271.567,271.749,271.487,271.659,700
2020-01-14 15:50:00,271.449,271.487,270.643,271.434,1200
2020-01-14 15:55:00,272.107,272.626,271.772,272.366,600
2020-01-14 16:00:00,272.362,272.4,272.282,272.356,5523
2020-01-14 16:20:00,272.362,272.4,272.282,272.356,2148
2020-01-15 09:30:00,272.362,272.4,272.282,272.356,348
2020-01-15 09:50:00,274.64,274.914,274.093,274.168,400
2020-01-15 10:00:00,273.807,273.844,273.726,273.801,100
2020-01-15 10:15:00,274.385,274.815,274.304,274.771,300
2020-01-15 10:20:00,274.689,274.727,274.107,274.182,400
2020-01-15 10:25:00,274.188,274.226,274.009,274.084,200
2020-01-15 10:30:00,274.09,274.59,274.009,274.261,500
2020-01-15 10:35:00,273.845,273.883,272.841,273.407,1512
2020-01-15 10:40:00,273.904,273.942,273.823,273.898,100
2020-01-15 10:45:00,274.675,274.713,274.594,274.669,289
2020-01-15 10:55:00,275.632,276.278,275.55,275.827,1050
2020-01-15 11:00:00,276.73,276.768,276.648,276.724,100
2020-01-15 11:10:00,275.779,276.735,275.697,276.691,200
2020-01-15 11:20:00,276.692,276.73,276.61,276.686,100
2020-01-15 11:25:00,277.007,277.045,276.925,277.0,115
2020-01-15 11:45:00,276.702,276.74,276.178,276.254,1365
2020-01-15 12:05:00,275.867,276.298,275.786,276.254,875
2020-01-15 12:15:00,276.304,276.342,276.222,276.298,200
2020-01-15 12:20:00,276.82,276.858,276.738,276.813,100
2020-01-15 12:30:00,275.772,276.705,275.691,276.362,680
2020-01-15 12:45:00,275.946,275.984,275.864,275.94,100
2020-01-15 13:00:00,276.574,276.612,276.492,276.568,100
2020-01-15 13:05:00,276.162,276.465,276.08,276.421,400
2020-01-15 13:10:00,275.003,275.041,274.922,274.997,100
2020-01-15 13:15:00,274.993,275.748,273.568,273.643,500
2020-01-15 13:30:00,275.352,275.39,273.779,273.854,200
2020-01-15 13:40:00,275.769,275.807,275.687,275.763,100
2020-01-15 13:50:00,275.779,275.817,275.697,275.773,100
2020-01-15 13:55:00,274.238,274.275,274.156,274.232,100
2020-01-15 14:20:00,275.151,275.189,275.069,275.145,100
2020-01-15 14:25:00,274.304,274.342,274.223,274.298,100
2020-01-15 14:30:00,274.1,274.138,274.019,274.094,100
2020-01-15 14:35:00,274.007,274.045,273.926,274.001,100
2020-01-15 14:45:00,275.052,275.09,274.971,275.046,100
2020-01-15 15:00:00,274.012,274.05,273.931,274.006,100
2020-01-15 15:05:00,273.423,273.461,273.342,273.417,200
2020-01-15 15:10:00,272.885,272.922,272.488,272.563,200
2020-01-15 15:20:00,272.156,272.194,272.076,272.15,100
2020-01-15 15:25:00,272.657,272.812,272.576,272.769,300
2020-01-15 15:30:00,272.569,272.606,272.203,272.278,799
2020-01-15 15:35:00,272.245,272.282,272.164,272.239,100
2020-01-15 15:40:00,272.274,272.43,271.909,272.317,400
2020-01-15 15:45:00,272.677,272.744,271.909,271.983,300
2020-01-15 15:50:00,272.696,273.186,272.616,272.779,900
2020-01-15 15:55:00,272.937,273.922,272.856,273.122,1726
2020-01-15 16:00:00,273.118,273.156,273.038,273.112,3088
2020-01-16 09:30:00,274.885,274.923,274.224,274.879,631
2020-01-16 09:45:00,275.71,275.748,275.629,275.704,100
2020-01-16 10:00:00,276.083,277.476,276.002,277.432,1250
2020-01-16 10:05:00,277.206,277.604,277.124,277.56,244
2020-01-16 10:10:00,277.831,277.967,277.258,277.923,2707
2020-01-16 10:15:00,277.301,277.339,277.003,277.078,300
2020-01-16 10:20:00,276.692,276.73,276.61,276.686,274
2020-01-16 10:25:00,274.689,274.727,274.608,274.683,100
2020-01-16 10:30:00,276.24,276.278,275.962,276.126,300
2020-01-16 10:35:00,276.122,276.936,275.898,275.974,1506
2020-01-16 10:40:00,275.799,277.869,275.717,277.825,2486
2020-01-16 10:45:00,277.546,278.095,277.464,277.707,1208
2020-01-16 10:50:00,276.375,277.849,276.293,277.726,900
2020-01-16 10:55:00,277.831,278.488,277.749,278.315,1050
2020-01-16 12:05:00,278.42,278.458,278.337,278.414,107
2020-01-16 12:15:00,278.39,278.429,278.19,278.266,400
2020-01-16 12:25:00,278.528,278.566,278.445,278.522,100
2020-01-16 12:50:00,278.582,278.723,278.5,278.679,200
2020-01-16 13:25:00,277.988,278.026,277.906,277.982,100
2020-01-16 13:30:00,278.027,278.075,277.945,278.031,300
2020-01-16 13:40:00,278.812,278.851,278.73,278.806,227
2020-01-16 13:50:00,276.863,276.901,276.781,276.857,100
2020-01-16 14:00:00,276.898,278.262,276.816,278.217,1200
2020-01-16 14:20:00,277.507,278.105,277.425,278.06,220
2020-01-16 14:25:00,275.986,278.753,275.904,277.792,313
2020-01-16 14:35:00,278.449,279.096,278.367,279.052,899
2020-01-16 14:40:00,278.469,279.342,278.386,279.297,2666
2020-01-16 14:50:00,278.53,278.569,278.077,278.153,200
2020-01-16 15:00:00,279.048,279.087,276.988,278.836,300
2020-01-16 15:05:00,278.626,278.851,278.543,278.806,500
2020-01-16 15:15:00,279.352,279.391,279.27,279.346,100
2020-01-16 15:30:00,279.446,279.735,279.28,279.356,400
2020-01-16 15:35:00,279.755,279.794,279.672,279.749,100
2020-01-16 15:40:00,280.0,280.039,279.917,279.994,100
2020-01-16 15:45:00,280.0,280.039,279.834,279.91,200
2020-01-16 15:50:00,280.349,280.805,280.168,280.691,500
2020-01-16 15:55:00,280.413,281.306,280.33,281.261,600
2020-01-16 16:00:00,281.12,281.158,281.036,281.113,2583
2020-01-17 09:30:00,281.738,284.34,275.913,284.294,3881
2020-01-17 09:35:00,279.107,280.029,278.524,279.984,1000
2020-01-17 09:40:00,279.205,279.244,279.123,279.199,210
2020-01-17 10:00:00,279.205,279.244,278.171,278.247,200
2020-01-17 10:05:00,276.378,276.416,276.296,276.372,100
2020-01-17 10:30:00,277.34,277.683,277.16,277.236,300
2020-01-17 10:35:00,276.908,277.575,276.826,277.53,500
2020-01-17 10:40:00,277.958,278.164,277.876,278.119,400
2020-01-17 10:45:00,277.951,277.989,277.869,277.945,120
2020-01-17 10:55:00,278.282,278.321,278.2,278.276,100
2020-01-17 11:15:00,279.087,279.126,279.005,279.081,100
