Date,Open,High,Low,Close,Volume
2021-06-10 09:30:00,8.556,9.68,8.548,9.669,400
2021-06-11 11:00:00,22.399,22.436,22.379,22.409,1100
2021-06-11 11:05:00,22.433,23.164,22.413,22.606,1360
2021-06-11 11:10:00,22.647,23.115,22.627,23.087,600
2021-06-11 11:15:00,22.784,22.813,22.532,22.554,450
2021-06-11 11:20:00,22.553,22.582,22.396,22.417,2323
2021-06-11 11:25:00,22.424,22.607,22.404,22.58,568
2021-06-11 11:30:00,22.424,22.453,22.404,22.426,100
2021-06-11 11:35:00,22.544,22.573,22.481,22.503,602
2021-06-11 11:40:00,22.724,22.753,22.703,22.725,300
2021-06-11 11:55:00,22.433,22.462,22.413,22.434,203
2021-06-11 12:00:00,22.433,22.462,22.413,22.434,199
2021-06-11 12:30:00,22.45,22.552,22.43,22.524,1396
2021-06-11 12:35:00,22.45,22.479,22.43,22.452,1100
2021-06-11 12:40:00,22.518,22.71,22.498,22.584,900
2021-06-11 12:45:00,22.724,22.753,22.703,22.725,768
2021-06-11 12:50:00,22.792,22.83,22.763,22.785,1200
2021-06-11 13:35:00,22.801,22.83,22.78,22.802,588
2021-06-11 13:40:00,22.801,22.83,22.78,22.802,1400
2021-06-11 13:45:00,22.801,22.916,22.78,22.888,700
2021-06-11 13:50:00,22.894,22.923,22.874,22.896,100
2021-06-11 13:55:00,22.801,22.881,22.78,22.854,1510
2021-06-11 14:10:00,22.852,22.881,22.832,22.854,400
2021-06-11 14:50:00,22.655,22.699,22.635,22.672,275
2021-06-11 15:00:00,22.685,22.714,22.665,22.687,100
2021-06-11 15:05:00,22.527,22.714,22.507,22.687,220
2021-06-11 15:10:00,22.518,22.547,22.464,22.486,1803
2021-06-11 15:20:00,22.595,22.624,22.575,22.597,100
2021-06-11 15:30:00,22.527,22.556,22.507,22.529,100
2021-06-11 15:35:00,22.544,22.573,22.524,22.546,100
2021-06-11 15:40:00,22.732,22.779,22.712,22.751,400
2021-06-11 15:55:00,22.784,22.814,22.764,22.786,200
2021-06-14 09:30:00,22.604,22.633,22.584,22.606,322
2021-06-14 10:35:00,22.493,22.522,22.473,22.494,300
2021-06-14 11:10:00,22.758,22.787,22.738,22.76,200
2021-06-14 11:20:00,22.51,22.796,22.473,22.76,2722
2021-06-14 11:35:00,22.758,22.787,22.738,22.76,200
2021-06-14 12:00:00,22.68,22.71,22.66,22.682,102
2021-06-14 12:05:00,22.767,22.796,22.746,22.768,200
